0.022437600682838454,1.1138723066266354e-07,9.729324785672907e-07,0.02327988258253404,0.19352646861664463,0.0015941340824339521,2.8920161339631772e-06,2.410502207018468e-06,7.737143326915398e-07,0.0063263182474297035,4.965312745696585e-06,1.2913070854055556e-06,1.7829012649274342e-06,1.070892998869013e-06,3.303647280067687e-07,5.022786865674267e-06,2.8236378233641954e-06,1.3894736874468e-06,4.189975955611636e-06,3.75854546073038e-07,2.074101263116573e-05,1.5630212036125876e-06,5.168956738932155e-06,4.441608540145453e-06,0.046884837006485006,1.1616780210347203e-06,1.964061834810686e-06,1.580551624062587e-05,2.1091864746530064e-06,1.3191676474753734e-06,3.5252818354255835e-06,1.0591518656401597e-06,9.670226302615523e-06,4.495360615454123e-06,5.1213436052434585e-06,8.438853391007959e-06,5.573544049858897e-06,2.094913194653713e-06,0.0041160263790722545,0.04702526804256789,0.003963379585115809,0.011576225027799427,6.694838668007416e-06,0.00435298142980637,0.02956221971337244,8.587514886968535e-06,2.597992636976382e-06,8.745981144288097e-07,0.02679154914631421,0.1305187531625595,4.009942722511561e-06,5.207079760144633e-06,6.040308765185846e-06,1.127502157561889e-05,0.12093589473880417,0.028007575354016878,2.205408819912297e-06,0.009046897433099518,0.012017941317344447,0.030976801910884103,1.1396330585912766e-06,6.126629498441222e-07,6.749419073287398e-07,8.545999998693075e-07,4.9244164512698015e-06,2.250072723989223e-06,1.5219919914288551e-05,7.694759397676782e-07,0.001056584561182595,1.911073209683246e-06,3.6818592984659553e-07,1.2300203585094124e-06,1.7888976917802716e-06,1.384860258342937e-06,5.568898176456748e-07,4.4972598039399766e-07,3.63378433186147e-06,7.91916560640383e-05,0.0012945770358557178,0.05003630861270191,2.598703868521103e-06,3.564909266456042e-05,3.562703357599481e-06,1.6071689852135e-06,0.019130569912407504,9.99366418921107e-07,8.969296090751628e-07,1.0522191292981892e-05,2.6948176432217653e-06,0.02112396103698182,2.7285560309699103e-06,1.2573879218873094e-05,0.0024372259693547994,3.876327757859492e-06,0.017370169194305948,1.0918402045839947e-06,1.8957516509369863e-05,0.0017596718058254864,0.04611545753756086,0.08634785131432564
0.021478439831641417,2.004447848260627e-07,1.5528868601517069e-07,0.02079649103084701,0.18232067644164862,2.1361090112890534e-07,3.1334672702053587e-06,4.049830570261627e-06,8.713442629913953e-07,0.00599291861488062,2.4717489656753945e-06,4.264380723057445e-06,3.896096233763084e-06,2.8166335663106496e-06,1.7957540747820525e-06,1.3510650792730013e-05,1.8064503890856553e-06,7.972373026468681e-06,2.833713921647414e-06,8.415260586357549e-07,6.986898317459862e-06,3.736988980963629e-07,0.0018608193317242493,3.880338966678497e-06,0.0420430966840901,5.743405708757496e-06,5.131906709770525e-06,1.3048389625629463e-05,5.965966564029314e-06,2.1906635751734656e-05,8.51694334977626e-07,1.4019741019480902e-05,1.9090508013789078e-05,1.4979550817967447e-06,0.010271111406872728,4.833584770637963e-06,2.5246500764111084e-05,1.502888629971947e-06,0.004717108526577346,0.043951930593451954,0.003922696709940149,0.010492895202800558,4.235370185093572e-06,0.006270658998082869,0.030229008909055388,1.359114355430741e-05,2.6933291135207107e-06,6.431080068135055e-06,0.02553849739119184,0.12640273474693461,3.6371689590363494e-06,2.7316520970418674e-06,0.001592516809918164,3.977704734877799e-06,0.11593010199758311,0.026423756149244092,6.043796528131678e-06,0.009932381830892581,0.011362624246723817,0.026091591577487378,1.1895529190390861e-06,9.189574393920968e-06,1.4541401292032747e-06,1.6199290339100745e-05,1.405428389078378e-06,2.3365179204482183e-06,4.8804379359298905e-06,0.0007678759987615911,0.0011365523992122768,1.4373591687762734e-06,3.9085389331084317e-07,3.953532770654388e-06,3.8136750033199096e-06,2.81980139350746e-06,4.255354537574682e-06,2.337649297710324e-07,8.086736064100998e-07,0.00021119958134323182,0.001578016432927496,0.0514692495762215,2.942115550988543e-06,1.0251262071384893e-06,3.0115578268562976e-06,9.991981770526551e-07,0.03291122058892079,1.4094356746974154e-06,2.674309774446519e-06,1.3793603225802463e-06,3.2182592393941234e-06,0.02585039312976968,3.656757722031798e-06,0.00310764712136049,4.3000423595224266e-06,2.0446967601571413e-06,0.028096139871255647,3.1484345889583275e-06,1.4213002328877589e-05,0.0021305174278219907,0.0442482818095987,0.08054820410473071
0.021903818936801534,2.9324966902727036e-07,1.0907277684894382e-06,0.02083949379572554,0.17810105176911137,0.0014615266141203476,3.559525233988509e-06,2.1707565219794633e-06,7.257932159575221e-07,0.00783768107211305,1.8165852243822896e-06,1.9660192626283893e-06,2.953985012481163e-06,8.580094200426643e-07,3.1149683129937765e-07,9.085225591322026e-06,5.408729841696729e-06,4.58987759077472e-06,3.316069708401735e-06,9.73044990122714e-07,1.0434060110791131e-05,5.986397197213886e-07,8.646489877607126e-06,2.909536947207713e-06,0.0409925884029051,2.8541773304363654e-06,1.0751837803022247e-05,1.148254059106681e-05,1.3903857428466046e-06,4.502022844355995e-06,1.5491548580710447e-06,1.0881823377561791e-05,2.9157983344816638e-05,5.332421789794513e-06,0.008333903682062912,3.94692144099517e-06,1.7034304416713716e-05,1.696812244366319e-06,0.004782489134728172,0.041916095849306466,0.008542349913956528,0.0073360455851423706,6.702597444802767e-06,0.003710184555713045,0.03113800111277653,4.422488182633049e-06,7.137056743414185e-06,2.1090257076083825e-06,0.028187456340074864,0.12596763109278744,2.262347573853467e-06,2.2488562693077858e-06,1.6139088562792722e-05,7.563692837487956e-06,0.11417293034416513,0.021958134650215167,5.204555906722947e-06,0.008091560018251705,0.010524281310525746,0.028532402076540102,2.7811301099762095e-06,9.9426065881227e-06,0.0004070195860705336,2.8321852549617757e-06,2.337224388097807e-06,5.197164637630886e-06,7.037435698864033e-07,0.0009600393602627804,0.0009627626121047742,5.8599995687931014e-06,5.597677339851362e-07,1.9956751732745736e-06,5.842214678009889e-06,8.24512180150183e-06,1.2212366238019352e-06,1.8111951866262653e-06,1.8870876966194254e-06,0.002132516534574692,0.001087118186449355,0.050094551870600454,3.666211407278981e-06,1.7210511771506825e-05,1.6530371151391008e-06,8.771751394831198e-07,0.043215083792374626,0.0013332602062886736,1.558135157493503e-05,0.001236046745329816,1.2364584373564434e-06,0.019804131830212804,1.7673417613042705e-06,0.0031937991464586865,3.2108657096904467e-06,1.388980858722462e-06,0.03734629187709655,1.3373442834301525e-06,2.344595016474572e-06,0.005613953091894788,0.044316156828465555,0.07365007393115569
0.022818391008579852,2.2538818105875148e-07,5.070669693416764e-07,0.02202679898140483,0.178128333288426,0.002854115955198915,1.2079145161830684e-06,3.2567047577802073e-07,3.471293548282734e-07,0.012882274780258557,7.585282834886513e-07,2.2725744262471216e-05,6.263869896839483e-06,2.5423326077241365e-06,4.6109249138548555e-06,5.8892617743891855e-06,1.2861970138035933e-05,2.649954807005862e-06,1.3184443741647885e-06,2.3928979036404824e-06,1.4868882114524024e-06,7.120734497798338e-07,7.610985940587161e-06,2.0169930200623027e-06,0.037438386711735376,1.1184978893306054e-05,2.1600760743862086e-06,4.944674802198022e-06,4.524891926013292e-06,9.001607418844292e-06,5.950441390316968e-06,7.441569559095386e-06,2.8139015706491876e-05,5.59322407352764e-06,0.017814157469061,5.198893368413974e-06,1.1014723208472727e-05,7.583154568885957e-06,0.0040308099771135236,0.041122152144589766,0.006939796244101537,0.0061839005783198685,4.668928099773741e-06,0.005043963988452326,0.025163421524401142,4.82834994889769e-06,9.414392233332968e-06,5.197336303135948e-07,0.025162638762397514,0.12278948678646522,5.280748835678707e-06,4.632517519889948e-06,0.0027381938888951106,3.8763070273475687e-07,0.10934216302161577,0.021540841237528013,1.1238935783526064e-06,0.009110716602554513,0.012636460930694747,0.026176680193073155,4.567657415394734e-06,1.8561315986479588e-06,1.7083552184403153e-06,4.949572571203061e-06,2.7751529980867856e-07,7.083454530407792e-07,4.153573499975906e-06,0.0008406863760437496,0.0009052113702207907,1.75185262787224e-06,6.85802517490477e-07,1.3589809373152149e-06,3.761497451469111e-05,6.054841321801603e-06,9.959035979595648e-07,4.783649850959883e-07,2.4907456254704433e-06,3.2569568353431616e-06,0.0014073448049675133,0.04841545416006757,1.1732645286854577e-06,2.8561876109224096e-06,1.0073628935951548e-05,1.0372120395322483e-06,0.042568194939922796,1.6977759980563282e-06,2.027373529820105e-06,4.469011699307341e-06,1.510591227910692e-06,0.0238450440287194,3.604095558171064e-06,0.0050922041634267326,1.8410275442379612e-06,8.443081051745297e-07,0.037948973493517474,1.6084144683110624e-06,2.0472118181539292e-05,0.004707264139814482,0.042993573108565074,0.07899619327180085
0.021043579374729997,3.7428526926262393e-07,8.788578948527543e-07,0.020701051917528735,0.1655326514606817,1.4962055590189442e-06,9.355384390710747e-07,6.396055370316711e-06,6.361256774979359e-06,0.015601934991406986,7.519697456255706e-07,1.3608825663212104e-06,5.256518135290391e-06,3.433181220895e-05,1.6031082707400632e-06,3.2712386209053116e-05,5.829540231000046e-06,2.8466333512820297e-06,2.1328679072010192e-06,1.015869529542843e-06,4.452913994778893e-06,4.988926516506863e-06,0.004931410152692479,2.328224206770128e-06,0.034446526388046475,0.0007391327383644403,5.527735921039769e-07,1.9841051549514096e-05,4.049542643262743e-06,3.5163459120730577e-06,2.6125593199266516e-06,5.587655053252246e-06,1.1276282792930078e-05,7.3574811709176894e-06,0.017247347348289137,8.981936189987531e-06,3.96199785994762e-06,1.8730512108230689e-06,0.0030158382742649977,0.040267188192113224,0.007766859541083532,0.007453606771929556,7.721574043973263e-06,0.003257501023682168,0.02894790641632831,2.9045822114445683e-06,1.034739913111312e-05,1.7764097085950761e-06,0.030349593243424372,0.12211351406816386,1.6953727809503875e-06,2.429278429095641e-06,0.004003580062927835,2.7791386668970135e-06,0.10595030855623155,0.02029066730975363,1.2591022149418837e-05,0.012868535878289506,0.008992149391500332,0.02691742544299501,4.485266796128174e-06,1.2867026419598145e-05,0.0019505629622670968,3.357151229690965e-06,6.620739570099924e-07,0.0008666406129146409,3.458346983408048e-05,0.002689510804826048,0.001472578271604385,2.6977856572508257e-06,7.029504843294171e-07,1.3847116839076223e-06,0.00010426186589323523,2.280805344912529e-06,3.1030385414269454e-06,0.0036998290458914256,9.800749414613923e-06,0.0018974972563502333,3.1725637661077993e-06,0.043615541650500966,2.19753753933116e-06,1.3525365955710917e-05,7.220039091797966e-06,1.7769884420393628e-06,0.055313177292136466,1.1383973687229885e-06,1.3206201441619336e-06,2.380848623869008e-06,1.7607645729723095e-06,0.01455048523484363,2.6411461451608228e-06,0.0034604641493467506,0.0026323225349362137,4.6871366190794945e-07,0.043759627581212476,0.005119002407896927,0.0028906576452194517,0.002123026913684744,0.04397918350717425,0.06709588439760149
0.022454319723501835,3.426706737541006e-07,2.7174596601668354e-07,0.020274572107779908,0.17037877456384298,0.0015699335200396274,3.513362890190815e-06,8.12069356511736e-06,4.0901255919932517e-07,0.011022127190016887,6.277297590925362e-06,8.606650269271649e-07,8.885515856736959e-07,1.377922839693607e-06,3.037139549897564e-07,1.5467097227021088e-05,4.212145822736988e-06,4.279799235169138e-06,3.0827543198027708e-06,0.0030482566588524865,8.820772775332906e-06,1.779521072904916e-06,0.0031965735065124998,8.921969399207191e-06,0.035987256665531146,0.0008307111232234369,1.1937434659599296e-06,2.9823627897572263e-06,4.381640160028734e-06,2.4697086028751315e-06,3.6201808210951187e-06,4.589260714832457e-06,8.84802826463514e-06,7.499261951379165e-06,0.017063990303647872,4.607172953868966e-06,7.583562188696867e-06,3.458592214701669e-06,0.004488974754571664,0.04065249069827779,0.006200342750862555,0.005968941677707835,8.963561882801532e-06,0.0039429146869188365,0.028204129039662074,6.40954374005451e-06,6.731501985109242e-06,2.9845621453377925e-06,0.028478585194247917,0.1234763696308004,1.5511294999478013e-06,4.444194039763072e-06,0.0038596258355805633,4.4805960332148375e-06,0.10953252646216517,0.022575184657598224,4.278709743745313e-06,0.009768576633957613,0.011262303440923408,0.026857386364302106,1.2725013446189144e-06,2.9733056399832695e-06,8.010313412890552e-07,3.154919083313546e-06,5.585341299566894e-07,0.0008446949530385376,1.1053103840046088e-05,0.000942736504775084,0.0010328227043752613,4.533477977695695e-06,3.5830939531663785e-06,1.1992218112471695e-05,3.102145463321223e-06,6.809300255606226e-06,3.8071534780374347e-07,2.7163230599002143e-07,6.065039796754653e-06,3.013459899582452e-06,0.0010432236920360754,0.045454467848100255,6.058990869540301e-06,0.0034796781558321826,2.8993550325506664e-05,2.852755389455302e-07,0.0465105808551533,1.3511401117035932e-06,5.6859320999576975e-06,1.910449372500457e-06,1.03100597614268e-06,0.01909666548582744,0.0013080327853545977,0.001726433428303578,0.00235957530725453,6.345066540853514e-07,0.03938554521591313,1.0896779184540725e-05,7.91722015364659e-06,0.0061429362521468285,0.044586287147914905,0.07470711613496865
0.02264784809990763,7.157591123745249e-07,1.490541214212135e-07,0.020567512762793748,0.17163043926160956,0.00187680696357924,2.693883386790732e-06,2.2053448625794824e-07,2.5835352331583817e-06,0.01163552071238847,1.0901577249188413e-06,2.6303073287074016e-06,9.060780889283029e-06,1.6227202481779672e-06,2.7687878609047166e-07,6.7150828731752675e-06,0.00284328878614762,7.202961611914572e-07,4.090139549579358e-06,5.361587310811717e-07,1.5702250728208865e-05,5.508451774909242e-06,0.003668321192071752,7.272061106604939e-07,0.036462129835799835,0.002194512436848633,9.593270452689589e-06,4.5744532390791005e-06,3.951538957013543e-06,4.9064422161977026e-06,2.529277031024341e-06,6.9921524213747535e-06,1.3553060924844883e-05,2.2060387337768287e-06,0.016228995218109898,5.53374528512262e-07,1.4533734265429886e-05,1.0797665505423664e-06,0.0054952976804707315,0.040852161179084835,0.006850632561051053,0.007192005511351536,9.09963648167611e-06,0.0030211978815859637,0.03048675673273825,3.666855816236899e-06,1.0278813715736699e-05,7.309091471536985e-07,0.028128593921403478,0.12098324847484761,5.60018367070942e-06,7.288567147567664e-06,0.0040710243906169185,4.7302114280309315e-06,0.10099224253653317,0.020781403423469704,3.1001601692205752e-06,0.010121871505838199,0.014416197517904291,0.028110898680968936,1.1252901905716848e-06,1.2910247126886758e-06,1.1428762905563883e-06,8.838131451967768e-07,5.954151312055951e-07,0.0010129538938662686,3.2366740589049975e-06,0.0010300267760319818,0.000980332289516752,5.1940989861773e-07,6.351621935058695e-07,1.5099978796964396e-06,1.0061652695075509e-05,4.293581347400515e-06,1.2184216459153793e-06,2.410046935734309e-07,0.0011037589394430282,0.002778733916662428,0.001563800825937875,0.0469209249478385,5.932182061713544e-06,0.00027810464909058526,4.987003265677883e-06,3.0117020687577457e-07,0.046086426993713084,1.7947291114531292e-06,2.524341385595599e-06,1.1885603777418975e-07,1.4775237117326413e-06,0.009298337838116167,0.001284202683626125,0.00773598446253396,0.002072171819609937,8.57569492311296e-07,0.04866644852028527,1.263373702094837e-06,1.3523365538125743e-05,5.161140318753197e-06,0.04432057967562128,0.07337959727812793
0.021713303973956887,4.500781286906727e-07,4.612955238642995e-07,0.021606642176355943,0.16735399798282188,4.0008469741619584e-07,2.2185688829941687e-06,2.105141747242974e-06,2.0275063803450646e-06,0.018016005572996888,3.7246972345193168e-06,2.025442419085212e-06,2.6238809311553386e-06,1.7214141601160023e-06,1.8088549416625336e-07,1.7579558524550107e-06,0.002799282912564853,7.558288969941526e-06,3.580855399094819e-06,0.0020650854390811954,1.3406619952749686e-05,1.0739583480027862e-06,0.003040894407216822,5.198859173103804e-06,0.03522192348772585,0.0022579234410333078,4.426596742040019e-06,9.558014421538895e-06,8.439940740982826e-06,2.891117930071731e-06,3.0794372034286445e-06,1.5593539021839166e-06,1.6071901419821754e-05,2.980037305998366e-06,0.021468670306442072,2.7607753756316973e-06,2.2176610699840875e-05,3.7076008796178087e-06,0.009559418598667609,0.04090011074606622,0.004070637734052483,0.008898057865130812,1.548593063408354e-05,0.003012120948944326,0.026454738194100845,6.471554179540828e-06,1.8128159006937243e-06,1.468456517072559e-05,0.024851296521819284,0.11747990338671922,2.13755379991056e-06,7.942333174259428e-06,0.005234668532297963,0.0018003885905542166,0.10379216147401477,0.025533328970182952,9.989668162058636e-06,0.013410585484157637,0.012423380048328261,0.029551171604746386,3.017397087057204e-06,2.7835279552346366e-06,0.002207731938481041,1.2981977530376622e-06,1.211178428384224e-06,0.0005954825164032295,3.050363223757836e-06,0.003136876976509512,0.0009904631040226044,1.5536353749134808e-06,3.7480703384015953e-07,1.4821492328587195e-06,4.5529116695806187e-05,3.890761624958303e-06,2.0882591055253465e-06,4.216030743804457e-07,3.7052021349966868e-06,0.0047463414528020696,0.001549864442721268,0.04268483123962247,2.8742536653106503e-06,3.7727382589464013e-06,1.3188197979586723e-05,4.24311679808755e-06,0.046483816687625246,1.1386728295061327e-06,1.456508705237785e-06,1.018388985678158e-05,4.1493239054754845e-06,0.003986147999452384,2.0940568360174803e-06,0.004974290680727006,3.0732746994706192e-06,1.0203787156363161e-06,0.048364650203524366,1.7071758688530008e-06,0.001533659150467636,3.9026448869490895e-06,0.045513099820820274,0.07040714361417408
0.0226247392470521,2.1475330011251808e-07,1.6591434984984235e-07,0.021531531135976577,0.17687531738117057,0.0021923057569344477,1.9477256243281768e-06,7.486220018638382e-07,2.66816546757455e-06,0.011910951215166063,3.555737678166052e-06,1.1898214453722985e-06,6.947813278337792e-06,1.9528025487973025e-06,2.0461234722946913e-07,1.1529317020535327e-06,3.91916035614442e-06,1.044058353172266e-06,6.1894191787323e-06,4.3606012804712647e-07,4.5491043289814315e-06,2.129995222979e-06,1.0260798758650618e-06,6.783375469031333e-06,0.04046039213215203,1.7116593674223954e-06,1.4527554752231868e-05,6.959605794782972e-06,5.635732414915282e-06,2.1238988240979666e-06,1.405411314041131e-05,1.0924197678048442e-05,1.2059291329143031e-05,1.31379549502465e-06,0.006018982205724593,1.2131529159071819e-06,2.3197558886055713e-05,2.6681562309404014e-06,0.005758492860651502,0.04241426217422109,0.005044373645367692,0.008415945331113108,9.615513002751943e-06,0.005061343837360487,0.026396296027343592,2.2933939250776465e-06,7.288754714242779e-06,1.1408383843334204e-06,0.023844910862984514,0.1264650381670695,1.7461637054001854e-05,2.9371561548993216e-06,0.0022437252336575974,1.6370236099845665e-05,0.11022089343905485,0.023638568028900225,9.212193366678376e-06,0.011571611021857175,0.012039809019302605,0.025844931112093336,2.8301911027825023e-06,3.736958178655267e-06,0.0026099400074057143,2.2378669145072886e-05,1.4647431575867324e-06,2.683848873360783e-06,2.0231468741223255e-05,0.003298992390410622,0.0011264178424145806,1.8986696288319198e-06,9.700520896130966e-07,2.073436034562646e-06,1.5497071021581358e-05,1.2225430884681619e-05,3.1507093809092146e-07,1.7604355217799567e-06,3.603895580459107e-05,0.008173764814418094,0.0009185897327208595,0.04825663817688449,1.57466630789606e-06,1.5966490823067755e-06,3.106080177569882e-05,6.533472697299853e-07,0.04371603911857633,1.5236141125061435e-06,8.647552274047321e-07,3.574845320250751e-05,1.323703120625901e-06,0.02132822418953082,0.001283787633385014,0.0020193938426722293,2.6389502330161676e-06,1.950124152083728e-06,0.035367120688926286,2.9185075941540214e-06,0.0020525723715220374,8.76855390718744e-06,0.04505514645366288,0.07379469118302145
0.022018750151452788,9.319546285864264e-07,8.826540440252227e-07,0.02226024197851503,0.17003013901949013,2.603372631555714e-07,2.888876923890296e-06,2.8571465624242274e-06,2.0957301133904457e-06,0.015235276406195467,2.2057531221877327e-06,8.09484045000916e-07,4.861855849911532e-06,1.7891385199964585e-06,5.916478896137859e-07,6.316621447624143e-06,0.0025900041068586954,1.3907352907052767e-06,4.221847939400389e-06,1.2758154252386467e-06,3.5796362784713002e-06,2.606774300983629e-06,0.0029249635976928137,4.189245489420961e-06,0.03747632732735248,0.002260275886468154,6.832863765930433e-06,1.1878414755924475e-05,7.128152254593685e-06,7.674810184814887e-06,5.601386081864014e-06,7.706995409531789e-06,1.3529160292635046e-05,2.376065499095574e-06,0.016243516228030105,1.7437616836450069e-06,3.4570960306791054e-06,1.6542726054613463e-05,0.00787635906001004,0.03854120681324837,0.007218289044811915,0.008324655056594256,7.515201187344747e-06,0.004722557648339852,0.027606133037314975,6.373588388374433e-06,8.163130560982186e-06,1.3396196139868713e-06,0.0263398573239791,0.12618352094738647,2.6466240795931907e-05,5.51360168401153e-06,0.005429875809245621,1.840227886127951e-06,0.11136209672988386,0.02375149621327239,3.565323100368804e-06,0.014315845915781934,0.010398095109468094,0.03001450423582656,1.883574765996927e-06,1.5748020363598005e-06,0.002261975500410819,7.532441073671702e-07,5.62611908744075e-07,2.9912108145397284e-06,3.8028886823750525e-06,0.0021334703238713314,0.0018889922431194316,2.172219438865198e-06,4.139316465471986e-07,1.1877083281855484e-05,6.339593539331641e-06,5.5924148312158335e-06,2.708691054317433e-06,5.283439268183374e-07,0.0022302403056852437,0.006978243561742814,2.279887693507067e-06,0.044486890999965945,6.433595365647048e-06,6.32348997885576e-06,1.0105915614463487e-05,0.002863121561894112,0.038569252341295455,2.5373192548580126e-06,0.0008515731099462353,1.7662242160350825e-06,2.6404590778937884e-06,0.009167285283731097,0.001303449346168843,1.0069252057825127e-05,1.2601302117352253e-06,6.664593858575219e-07,0.03529094467675393,9.58571919832161e-06,0.001472751813370056,2.0206754759549996e-06,0.04497957972717781,0.07211234819971796
