4.499999812500008,4.095833162673618,-20.645832473090312,131.6374945151044,-2.2999999041666706,2.458333230902782,-1.4124999411458357,2.5249998947916708,-1.2624999473958354,31417.16535761811,6.691666387847233,328.45831964757,-1.5958332668402804,-1.7666665930555585,1.244166614826391,0.41499998270833405,2.383749900677087,9.62499959895835,-7.5416663524305685,3.749999843750006,111.1666620347224
5.908333087152788,5.47499977187501,7.120833036631955,253.76248942656295,2.8833332131944496,-1.5333332694444468,0.7583333017361124,-1.5333332694444468,0.5166666451388897,47119.95637000182,10.608332891319462,339.95831916840336,-0.6874999713541678,-4.991666458680564,2.094999912708337,-0.17249999281250028,2.4624998973958374,11.249999531250019,1.458333272569447,4.374999817708341,53.66666443055565
6.054166414409733,5.4208331074652865,-1.3666666097222242,234.1791569092018,1.5249999364583358,-0.07499999687500015,-0.12499999479166692,-0.1833333256944447,0.06249999739583344,54470.37273040113,10.945832877256963,346.1249855781256,0.6624999723958344,0.562499976562501,2.270416572065976,-0.05416666440972231,2.6116665578472262,12.499999479166688,0.1666666597222225,4.8749997968750085,82.41666323263902
4.36666648472223,4.008333166319451,-15.50416602065975,144.20416065815996,-2.7083332204861157,1.9416665857638922,-1.0208332907986128,1.9874999171875034,-0.6999999708333345,84830.45479873105,5.729166427951399,410.124982911459,2.983333209027783,-0.466666647222223,1.8149999243750032,0.2920833211631949,3.126249869739589,14.249999406250025,-2.333333236111115,5.6249997656250095,71.8333303402779
3.0874998713541717,2.7541665519097265,-1.5749999343750034,149.67082709704886,-1.1583332850694465,1.29583327934028,-0.38749998385416734,1.3166666118055579,-0.3166666534722227,38952.040043664994,4.766666468055564,362.0416515815978,-0.43333331527777846,-2.44166656493056,1.1158332868402798,0.10416666232638906,3.8091665079513954,5.499999770833343,-0.7916666336805569,2.249999906250004,50.416664565972305
4.824999798958341,4.0874998296875065,3.9374998359375066,276.1208218282991,1.770833259548614,-1.820833257465281,-0.3833333173611117,-1.4999999375000026,-0.5833333090277788,54938.206044241415,11.787499508854186,349.62498543229225,-1.3083332788194466,-4.041666498263896,2.6870832213715325,0.27291665529513937,4.346249818906258,11.874999505208354,1.9166665868055588,6.749999718750011,102.33332906944462
6.037499748437511,5.099999787500009,-1.6041665998263919,284.85415479774355,3.1083332038194493,-2.5749998927083375,-0.33749998593750047,-2.5083332288194486,-0.8208332991319457,185510.575603726,3.6708331803819503,547.6249771822926,2.1916665753472255,0.3166666534722227,2.0791665800347254,0.42374998234375066,1.380416609149308,28.249998822916716,-26.249998906250045,15.499999354166693,186.16665890972254
4.204166491493063,3.3374998609375055,4.312499820312508,247.70415634566012,1.3458332772569466,-1.5083332704861134,0.31249998697916725,-1.504166603993058,0.19166665868055585,187483.86718817218,2.412499899479171,623.2083073663205,-1.104166620659724,0.14166666076388912,1.8854165881076421,-0.12916666128472243,1.8683332554861145,21.249999114583368,-12.541666144097244,8.124999661458347,177.4583259392364
4.324999819791674,3.7541665102430617,2.454166564409727,269.7208220949657,2.662499889062505,-1.7749999260416698,0.09999999583333352,-1.716666595138892,-0.12499999479166687,150688.24372132318,2.2458332397569483,580.9999757916677,-0.5666666430555565,1.437499940104169,1.5408332691319473,0.07958333001736126,1.4699999387500025,17.874999255208362,-11.499999520833352,7.374999692708346,105.70832892881963
3.7333331777777845,3.054166539409728,2.8166665493055603,282.30832157048656,1.279166613368058,-1.8916665878472254,0.02499999895833337,-1.8541665894097255,-0.2624999890625005,105766.28725973802,2.4708332303819485,547.4583105225704,0.10833332881944457,0.7124999703125012,1.5024999373958359,0.1437499940104169,1.7404165941493084,15.499999354166693,-10.58333289236113,5.99999975000001,106.87499554687518
