4.296399502318264,2.760145516703607,5.649792912838689,5.209113993104173,4.68628609828213,4.107778676443607,3.4093991095803236,6.154166410243065,5.4333331069444535,-6.166666409722232,149.63332709861137,-1.6749999302083358,2.229166573784726,-0.07083333038194453,2.195833241840281,0.033333331944444385,51111.081203704955,11.687499513020851,371.2083178663201,1.2124999494791688,0.7874999671875013,3.097499870937505,-0.029999998750000038,2.6674998888541714,22.374999067708373,-12.66666613888891,10.124999578125015,215.2916576961809
4.296820368038868,2.835841003095322,5.342198268905949,5.002205208972062,4.547749450491468,4.035498655157768,3.3993769590337273,6.470833063715289,5.758333093402787,1.9749999177083384,140.2833274881947,-2.9541665435763935,3.249999864583339,0.6041666414930568,3.1624998682291716,0.7249999697916679,75956.78850180047,4.820833132465285,389.2499837812506,0.11666666180555575,2.0458332480902808,1.3341666110763908,-0.2574999892708338,1.0291666237847241,11.874999505208356,-11.333332861111131,5.124999786458342,140.83332746527805
4.255115717517588,2.7825449837830982,5.39140492514649,5.102037225690661,4.570343001578015,3.983230298731593,3.353910189672326,3.8458331730902837,3.4291665237847284,7.5541663519097355,149.10416045399333,-2.5208332282986152,1.4708332720486137,0.3291666529513895,1.4624999390625026,0.429166648784723,78345.66340226402,3.3833331923611163,424.29164898784796,1.4999999375000026,-0.8124999661458348,1.1308332862152797,-0.18916665878472252,2.0245832489756985,9.124999619791682,-11.374999526041687,3.7499998437500066,85.12499645312515
4.382815515564628,3.0646405993276726,5.221749258455834,5.0652960064073556,4.660104275199417,4.060571214939089,3.395132557986219,3.204166533159728,2.8583332142361164,7.441666356597237,113.71249526197936,-0.8666666305555569,1.4208332741319467,0.3291666529513895,1.4124999411458357,0.3416666524305561,48704.91463729522,2.708333220486116,391.2916503628479,-0.04166666493055567,-1.7874999255208366,0.7466666355555568,-0.13291666112847247,2.0712499136979203,5.749999760416676,-7.499999687500013,2.6249998906250043,69.62499709895846
4.386382663528504,3.1669000139396584,4.870034255935029,4.682304361914332,4.429044357938692,3.9825371945830175,3.352649646470629,3.841666506597228,3.6708331803819503,-0.4666666472222231,134.47499439687522,-1.5624999348958357,2.1458332439236147,-0.4458333147569452,2.304166570659726,-0.29999998750000056,18343.9992356667,4.616666474305563,335.24998603125056,-2.40416656649306,-0.2874999880208339,0.8874999630208347,0.09624999598958353,2.882916546545144,6.874999713541678,-1.2916666128472245,3.1249998697916714,75.24999686458348
4.226256712542095,2.9210990768001355,5.017826726558001,4.649303839263324,4.140386608647297,3.671611942014014,3.154510952842002,4.266666488888896,4.0583331642361165,-20.54999914375004,282.79582155017414,1.3458332772569466,-2.0374999151041697,-1.1374999526041687,-1.9499999187500032,-1.0708332887152796,52202.83115821537,7.799999675000013,335.79165267534785,-0.4374999817708341,-2.2583332392361153,1.5566666018055582,0.34874998546875063,3.5787498508854236,8.749999635416684,-3.1249998697916714,3.62499984895834,135.37499435937522
4.261937998797634,2.9966409190402237,4.9601920702888895,4.617959254384909,4.143621448807274,3.6426557667985207,3.138377936572807,4.949999793750008,4.787499800520842,15.416666024305579,305.63748726510465,2.7208332199652827,-3.170833201215283,1.1333332861111132,-3.1749998677083378,1.0249999572916684,35331.915194503534,4.208333157986118,325.70831976215334,-0.4458333147569452,0.14999999375000025,0.7912499670312514,-0.3337499860937506,1.3354166110243078,3.249999864583339,-0.8749999635416682,1.7499999270833364,53.54166443576398
4.0434029281696775,2.7432568396189865,5.2782439367429586,4.808219451833605,4.093983881756184,3.3873247607386814,2.8595062022365076,5.708333095486121,5.566666434722233,-5.466666438888898,326.7791530508686,4.362499818229174,-2.8958332126736166,-0.504166645659723,-2.8541665477430604,-0.6124999744791677,27368.83219296532,5.983333084027788,303.2083206996533,-0.6583333059027788,0.6583333059027789,1.0529166227951408,0.1958333251736115,1.2266666155555574,6.749999718750012,-4.249999822916674,2.9999998750000048,115.83332850694464
3.7497418159292235,2.5360105633311565,4.963902478752987,4.446824640086242,3.6896566720880983,2.958342578155375,2.47630996981612,5.308333112152787,5.0541664560763975,-32.60416530815978,259.3708225262157,2.849999881250005,-1.8791665883680584,-2.5666665597222265,-1.9166665868055588,-2.6374998901041717,31832.290340321237,6.674999721875012,279.3333216944449,-2.474999896875004,-1.4333332736111135,0.9687499596354184,0.7341666360763902,1.6254165989409748,8.37499965104168,-9.33333294444446,3.4999998541666733,199.7499916770837
3.3719917881534505,2.071048535264528,5.21073669165472,4.753618306422979,3.9583467859708996,2.9163818288191052,2.1097598813869594,5.6208330991319535,5.2249997822916745,-7.6958330126736225,260.14582249392413,-0.02083333246527781,-3.8374998401041736,-0.8416666315972238,-3.616666515972229,-0.8833332965277794,35737.33184427784,10.395832900173627,291.41665452430607,-1.1749999510416684,-0.31249998697916725,1.5212499366145862,0.2466666563888893,2.225416573940976,10.249999572916684,-3.0416665399305614,4.124999828125007,146.49999389583357
