1380.0926497699847,0.0
1096.1147331506472,0.0
1003.6336498327278,0.0
1072.889749821185,0.0
1033.1171331611472,0.0
1016.3766498306038,0.0
1023.9401331626768,0.0
1062.612949822898,0.0
1227.754516462041,0.0
1440.7957997598676,0.0
1779.2342830367943,0.0
2175.7230329707127,0.0
2438.0309995936614,0.0
2537.9514995770087,0.0
2614.2644995642886,0.0
2891.0689995181556,0.0
3065.81999948903,0.0
2886.004999518999,0.0
2709.4863328817532,0.0
2495.6801662507196,0.0
2198.0118663003313,0.0
2064.4022163226,0.0
2063.602649656066,0.0
2451.7364995913777,0.0
2277.5539662870747,0.0
1988.7339496685445,0.0
1352.1634997746391,0.0
1148.7395664752098,0.0
1465.3573664224405,0.0
1693.273916384454,0.0
1901.2925330164512,0.0
2036.6849329938852,0.0
1956.3443996739425,0.0
2399.089166266818,0.0
3023.1999994961334,0.0
3661.0256660564955,0.0
4468.538499255243,0.0
4516.395832580598,0.0
4658.747665890208,0.0
4560.167499239973,0.0
4240.063832626656,0.0
3610.319832731613,0.0
2895.7463328507083,0.0
2974.9749995041702,0.0
2904.094832849317,0.0
2667.7624995553733,0.0
1962.6121830062311,0.0
1737.7766497103703,0.0
1553.27457600792,0.0
1447.0222997588296,0.0
1341.4381331097602,0.0
979.5233665034125,0.0
836.7365165272106,0.0
1021.2031998297994,0.0
1328.397666445267,0.0
1487.3939041574156,0.0
1637.2880666740598,0.0
1906.9341330155107,0.0
2353.5866662744024,0.0
2896.5594995172396,0.0
2842.921666192846,0.0
2875.8169995206968,0.0
3495.129666084145,0.0
3931.831999344695,0.0
3917.418666013763,0.0
3531.251499411457,0.0
2756.797166207199,0.0
2294.2045496176333,0.0
1749.5312163750777,0.0
1299.636799783394,0.0
1330.956499778174,0.0
1411.7022664313831,0.0
1168.4688998052552,0.0
728.2091165452985,0.0
483.01131658616464,0.0
364.87744993918704,0.0
375.2963499374506,0.0
804.7376831992102,0.0
785.3147498691144,0.0
834.9688331941718,0.0
1049.9926164916678,0.0
1184.3018664692831,0.0
1400.5895664332352,0.0
1573.1025664044828,0.0
1971.7593663380399,0.0
2169.130082971812,0.0
2321.3983329464336,0.0
2559.3823329067686,0.0
3013.3593328311063,0.0
2909.0011661818335,0.0
2687.2974995521163,0.0
2468.465832921922,0.0
2314.8694996141885,0.0
2340.8403329431935,0.0
2230.2668329616217,0.0
2073.053516321158,0.0
2017.9236663303464,0.0
1888.994533018501,0.0
1875.6059830207325,0.0
1853.3126830244473,0.0
1879.2224496867957,0.0
1932.0253330113292,0.0
1909.9294996816784,0.0
1953.7574996743738,0.0
1903.1638663494728,0.0
2075.4588829874237,0.0
2271.939999621344,0.0
2268.463999621923,0.0
2357.8354996070275,0.0
2598.992499566835,0.0
2652.9317302590516,0.0
2613.3641662311047,0.0
2489.3349995851104,0.0
2435.5092029803673,0.0
2554.910847024592,0.0
2616.447832897258,0.0
2333.2001662777993,0.0
1938.744652211062,0.0
1716.1293617730812,0.0
1361.1837497731358,0.0
1278.9855831201692,0.0
1765.8299330390282,0.0
1509.5056830817489,0.0
1314.200916447633,0.0
1170.9207664715132,0.0
1329.3643164451057,0.0
1527.3851497454361,0.0
1760.228816373295,0.0
1991.6377163347265,0.0
2198.181766300303,0.0
2383.14199960281,0.0
2495.3931662507675,0.0
2694.346499550942,0.0
2906.634166182227,0.0
2885.305666185782,0.0
3241.574166126404,0.0
3234.814999460864,0.0
4197.503332633751,0.0
5032.818665827863,0.0
6405.271332265787,0.0
6045.625165659064,0.0
3824.0906660293176,0.0
838.7167148602141,0.0
50.675313324887455,0.0
31.507091994748816,0.0
22.13557149631074,0.0
27.696083328717325,0.0
32.57535332790411,0.0
39.9805683266699,0.0
46.93454999217758,0.0
93.83899165102682,0.0
165.08189497248634,0.0
194.15645996764061,0.0
295.72151661737985,0.0
806.4104498655981,0.0
1165.247466472459,0.0
1538.7538997435406,0.0
3254.8598827908563,0.0
6529.040665578494,0.0
8995.358331834108,0.0
12781.148164536477,0.0
20130.2163299783,0.0
21450.720663091543,0.0
18369.810330271695,0.0
34348.24832760863,0.0
33755.62666104072,0.0
25969.57882900507,0.0
43771.04165937149,103.2134126299524
39196.014993467325,97.6604721595804
27318.906495446845,77.03595974592668
38078.88999365352,106.93429093349764
30055.249994990787,87.03927580727022
27507.88666208201,92.45410316744942
33767.34666103877,117.41565245258475
39847.63332669206,167.8802510604752
38318.3749936136,135.91742032253282
39289.141660118476,142.58926860612098
45310.07832578164,181.57876906555796
50215.5716582974,206.60793829889866
71793.47332136777,384.7467049358755
89898.55665168357,730.5456665449092
88751.4883185414,768.2445998719593
108383.64998193605,1317.1432497804763
142437.20330959378,3029.553499495074
137403.73164376605,2949.0454995084915
134111.29497764807,2811.229732864795
122064.95664632248,2125.147666312475
120903.30997984947,1886.8423996855258
124891.7999791847,2093.217549651131
124807.58831253208,2240.7306662932115
153016.26664116394,4020.6484993298914
151751.6333080414,4637.273499227122
134845.928310859,3749.206499375132
122373.81331293768,3050.3911661582683
107905.47331534907,2373.2722162711216
89195.77165180071,1591.4972497347503
80569.86331990504,1349.2686331084556
96005.27331733244,1932.0644830113229
102169.84164963831,2209.8932496316847
108181.72831530304,2433.0439995944926
114291.19664761814,2701.7363328830434
121294.81497978419,3279.872999453354
133727.92331104534,4327.2014992788
142558.64330957358,4966.708999172215
153906.7733076822,5597.132165733812
169187.02830513555,6988.846332168527
179304.29497011594,7709.075332048487
175899.1183040168,7466.596998755567
172648.50663789187,6927.266165512123
173904.1999710159,7035.4001654941
175889.45997068507,7364.931665439179
161844.14330635933,5976.182499003972
159704.78497338254,5942.343499009608
131401.58997809974,3893.162332684473
104349.00498260846,2761.666532873056
74955.41498750745,1560.1523497399744
44779.273825870114,680.0380098866603
60348.17456604268,1199.711864203439
52424.894991262525,908.4054665152656
42118.75499298021,615.232116564128
40144.289993309285,546.6986499088837
39608.53166006524,550.048316574992
45002.279992499614,757.1380165404771
47598.98832540016,795.3406165341098
51162.489991472925,858.6224331902297
59126.408323478936,1194.7570831342068
70479.1433215868,1573.2588997377898
80577.966653237,2075.955149654007
87470.01665208832,2478.117166253647
101095.95498315067,3166.276166138953
111164.31498147259,3726.734832712211
116707.76664721537,4045.5439993257423
122493.02331291782,4624.56499922924
120804.55664653255,4612.59283256457
117045.30831382575,4272.1833326213045
112728.49164787855,3999.8363326666936
108253.64831529107,3430.041666094994
100001.71831666637,2884.9271661858456
94561.70831757304,2480.446666253259
81313.35665311446,1862.3588996896074
75563.75998740603,1595.9896164006682
71070.29332148831,1411.9533497646744
64982.11332250299,1201.3263664664455
66257.28498895711,1294.5743331175709
72190.1499879683,1445.405666425766
76084.23332065262,1581.3029997364495
82753.28665287446,1905.2484330157918
83890.92998601819,2002.5089496662486
89945.18165167581,2333.9210496110127
99464.87831675587,2864.4994995225834
109231.53664846144,3493.505332751083
116750.85498054152,3924.0436660126584
125222.21831246297,4453.103165924482
130927.1999781788,4800.085665866652
134737.08331087712,5105.858999149024
127555.55331207407,4617.227499230463
122880.91331285317,4274.375332620937
122448.18472500876,4424.374406029767
120715.77164654736,4550.425832574929
110888.08164818534,4184.562665969239
120962.97664650617,5413.144832431142
107350.94498210817,4259.219332623463
88585.7799852357,2879.202482853466
65684.34665571927,1751.7445163747095
74294.04498761766,2482.3054329196157
72975.55515983181,2315.294189255984
62787.66948088345,1776.7437285124165
54642.80465901918,1370.5782956308242
51687.01033591603,1172.9050515219128
48338.584991943564,1017.6833331637195
55242.02332412632,1278.3899497869347
66478.18303957998,1771.3848641065458
68380.01381145482,1851.9217894543408
73835.3249876941,2167.3500163054414
82848.68165285856,2694.7585828842075
96522.52998391289,3840.6279993598946
104966.89331583882,4683.29899921945
118521.6749802464,6077.304332320449
124153.32639166922,6601.364715735592
130714.18497821433,7191.933832134679
134618.64831089688,7661.526498723077
128060.9699786565,6941.414498843099
129005.02164516583,7192.550332134575
125438.28997909362,6763.293665539451
117583.72498040274,5670.782832388202
104963.809982506,4663.7801658893695
87857.18331869048,3398.307332766949
63985.09665600248,2084.416949652597
49185.94165846902,1378.7493331035416
44882.81999251954,1127.8545164786908
49513.63665841438,1291.354549784774
48784.323325202626,1273.2772831211205
48230.63832529489,1227.3284831287788
43949.83665934169,1099.3454998167758
47125.70499214571,1231.2897831281184
50889.49832485175,1429.7416997617095
58784.31895538202,1859.7892065758983
65186.98832246884,2303.7862162827023
73370.99165443817,2851.2284995247956
82586.58651154557,3500.7272395241307
92208.94831796516,4275.022332620831
105110.37577329006,5480.741117723545
117033.45831382775,6836.198498860633
110909.12498151514,6022.615165662897
95099.29331748346,4695.388165884101
65699.73498905005,2745.1189328758137
45084.37999248593,1412.882649764519
38117.95332698032,1047.2249164921293
20277.40349662044,546.9653065755058
10812.122831531313,242.45408820789163
12159.47583130675,227.77395829537102
9707.277665048787,159.64369755586642
6199.112498966815,112.2574668669343
8246.30666529228,119.70237117252336
8096.049831983992,108.2480009747313
7826.054832028989,99.27901877727211
11043.192998159466,119.71007123059633
14311.22633094813,136.01699001290785
16915.50799718075,156.43532734174016
16833.13183052781,158.76186330687307
14503.235997582793,158.78640765518543
27005.481662165752,305.0934482824844
29184.41832846927,324.45843327925695
33592.7049944012,409.45839993175696
36715.044993880816,468.2351999219609
36741.63166054306,503.23686658279394
46748.15499220864,790.8300665348618
54750.26999087495,1041.3157831597805
58261.779990289695,1049.607766491732
62074.20332298765,1160.1776831399704
61346.7716564422,899.4969831834173
72958.12665450698,1135.4975498107501
64615.36665589744,916.3633331806061
59666.2066567223,680.56066655324
59684.37332338594,651.4087498914317
54003.95999099934,531.4252499114291
51731.17999137815,484.6504332525583
49764.83332503919,445.4412332590931
46143.30999230944,393.13968326781
38836.46332686058,295.23271328412795
33114.14666114764,229.90809162834864
39730.3983267116,287.4671949520888
44453.09499259115,359.16531660680573
45038.29832582695,370.3090832716152
48908.031658515334,433.9459165943424
57129.04665714514,578.302416570283
59009.75332349837,635.0826165608196
60926.46332317893,721.0376165464938
71562.78665473955,916.2593165139565
82258.08998629032,1220.6377997965606
87213.14998546446,1483.9008664193498
86308.68998561523,1539.4187497434305
92854.7399845242,1753.1053163744825
91266.24998478894,1781.074533036487
86369.50498560509,1609.1289497318126
78073.09332032118,1344.7078664425485
69732.2233217113,1097.4162331504308
64600.84998923319,959.0363998401608
60538.219989910285,845.7053665257158
56873.21499052111,756.4534832072577
55885.12499068582,737.7031165437163
49462.33665842294,622.5631332295728
38387.859993602025,461.85814992302375
35933.489994011084,429.6699665950549
38879.68999352005,494.91853325084685
40286.153326618965,540.7403665765432
42560.18832623998,602.8224832328631
44918.73332584686,672.1893832213018
47314.05332544766,738.0283665436618
49901.25832501647,808.8983498651837
55050.44999082491,968.6907831718847
61807.27165636544,1185.7101998023818
75891.51998735144,1899.3921996834347
88111.35761218454,2740.379152077902
99476.91165008716,3537.2736660771216
